alpha_s,B4_MeV,Delta0_MeV,sigma_crit_star,M_max_Msun,reject_reason_code
0.15707963267948966,131.0,32.0,,2.3855307624863302,6
0.15707963267948966,132.0,32.0,,2.3502674167943995,6
0.15707963267948966,133.0,32.0,,2.315774603799658,6
0.15707963267948966,134.0,32.0,,2.282149563486796,6
0.15707963267948966,135.0,32.0,,2.2492939921653434,6
0.15707963267948966,136.0,32.0,,2.216993317627282,6
0.15707963267948966,137.0,32.0,,2.185441671230164,6
0.15707963267948966,138.0,32.0,,2.1545573639386797,6
0.15707963267948966,139.0,32.0,,2.1243804984984744,6
0.15707963267948966,140.0,32.0,,2.0947596873203276,6
0.15707963267948966,141.0,32.0,105.64082057874951,2.0657193720471176,5
0.15707963267948966,142.0,32.0,103.84893810566984,2.037372185476559,5
0.15707963267948966,143.0,32.0,102.00075246831832,2.009632018009986,5
0.15707963267948966,144.0,32.0,,1.982355073590556,4
0.15707963267948966,145.0,32.0,,1.9555894372262366,4
0.15707963267948966,146.0,32.0,,1.9294923934049713,4
0.15707963267948966,147.0,32.0,,1.9038840064639757,4
0.15707963267948966,148.0,32.0,,1.878690933203787,4
0.15707963267948966,149.0,32.0,,1.8540790929101976,4
0.15707963267948966,150.0,32.0,,1.8299607885210436,4
0.15707963267948966,151.0,32.0,,1.8062276048495909,4
0.15707963267948966,152.0,32.0,,1.7829788401805626,4
0.15707963267948966,153.0,32.0,,1.7602243388514853,4
0.15707963267948966,154.0,32.0,,1.7378543478094661,4
0.15707963267948966,155.0,32.0,,1.7158811701880967,4
0.15707963267948966,156.0,32.0,,1.6944217086947246,4
0.15707963267948966,157.0,32.0,,,1
0.15707963267948966,158.0,32.0,,,1
0.15707963267948966,159.0,32.0,,,1
0.15707963267948966,160.0,32.0,,,1
0.15707963267948966,161.0,32.0,,,1
0.15707963267948966,162.0,32.0,,,1
0.15707963267948966,163.0,32.0,,,1
0.15707963267948966,164.0,32.0,,,1
0.15707963267948966,165.0,32.0,,,1
0.15707963267948966,166.0,32.0,,,1
0.15707963267948966,167.0,32.0,,,1
0.15707963267948966,168.0,32.0,,,1
0.15707963267948966,169.0,32.0,,,1
0.15707963267948966,170.0,32.0,,,1
0.15707963267948966,171.0,32.0,,,1
0.15707963267948966,172.0,32.0,,,1
0.15707963267948966,173.0,32.0,,,1
0.15707963267948966,174.0,32.0,,,1
0.15707963267948966,175.0,32.0,,,1
0.15707963267948966,176.0,32.0,,,1
0.15707963267948966,177.0,32.0,,,1
0.15707963267948966,178.0,32.0,,,1
0.15707963267948966,179.0,32.0,,,1
0.15707963267948966,180.0,32.0,,,1
0.15707963267948966,130.0,36.0,,2.4398766245999917,6
0.15707963267948966,131.0,36.0,,2.4032423151728413,6
0.15707963267948966,132.0,36.0,,2.3675099401772606,6
